Date,Adj Close
2016-02-19,266.604797
2016-02-22,265.03649900000005
2016-02-23,268.67202799999995
2016-02-24,269.171051
2016-02-25,279.07959
2016-02-26,268.814575
2016-02-29,280.43399
2016-03-01,290.057434
2016-03-02,284.924988
2016-03-03,280.29141200000004
2016-03-04,279.293457
2016-03-07,279.008331
2016-03-08,273.020416
2016-03-09,276.584656
2016-03-10,269.527466
2016-03-11,274.446106
2016-03-14,279.79245
2016-03-15,282.715149
2016-03-16,285.138794
2016-03-17,284.568573
2016-03-18,285.709076
2016-03-21,286.778381
2016-03-22,291.197998
2016-03-23,295.54638700000004
2016-03-24,295.902802
2016-03-29,299.039337
2016-03-30,302.95996099999996
2016-03-31,300.179901
2016-04-01,296.187927
2016-04-04,295.26122999999995
2016-04-05,294.90481600000004
2016-04-06,298.611603
2016-04-07,296.829529
2016-04-08,295.97406
2016-04-11,284.924988
2016-04-12,283.142853
2016-04-13,284.425964
2016-04-14,280.86175499999996
2016-04-15,276.085663
2016-04-18,277.154907
2016-04-19,284.568573
2016-04-20,275.871796
2016-04-21,275.58667
2016-04-22,275.301514
2016-04-25,278.580597
2016-04-26,277.08364900000004
2016-04-27,283.713104
2016-04-28,279.79245
2016-04-29,275.01635699999997
2016-05-03,285.21011400000003
2016-05-04,284.639801
2016-05-05,304.365021
2016-05-06,303.829895
2016-05-09,305.206055
2016-05-10,304.441498
2016-05-11,305.588318
2016-05-12,303.753418
2016-05-13,299.166138
2016-05-16,301.001038
2016-05-17,305.511871
2016-05-18,310.175629
2016-05-19,307.49969500000003
2016-05-20,310.48141499999997
2016-05-23,313.921844
2016-05-24,317.821014
2016-05-25,322.637634
2016-05-26,322.790619
2016-05-27,323.01995800000003
2016-05-31,322.943451
2016-06-01,322.255402
2016-06-02,323.172852
2016-06-03,322.561218
2016-06-06,323.402222
2016-06-07,323.172852
2016-06-08,324.166748
2016-06-09,322.867004
2016-06-10,319.65594500000003
2016-06-13,314.30413799999997
2016-06-14,297.942902
2016-06-15,300.08358799999996
2016-06-16,290.603271
2016-06-17,299.930695
2016-06-20,315.909668
2016-06-21,319.579468
2016-06-22,318.81494100000003
2016-06-23,323.01995800000003
2016-06-24,277.52957200000003
2016-06-27,257.192657
2016-06-28,278.905731
2016-06-29,284.028198
2016-06-30,278.905731
2016-07-01,285.786652
2016-07-04,267.590485
2016-07-05,256.886841
2016-07-06,242.589905
2016-07-07,258.263031
2016-07-08,266.825928
2016-07-11,281.963898
2016-07-12,284.028198
2016-07-13,281.275818
2016-07-14,282.652008
2016-07-15,277.07080099999996
2016-07-18,281.352264
2016-07-19,283.722321
2016-07-20,287.774445
2016-07-21,286.551178
2016-07-22,284.410461
2016-07-25,288.844788
2016-07-26,289.762268
2016-07-27,315.068665
2016-07-28,311.16949500000004
2016-07-29,309.716888
2016-08-01,307.881958
2016-08-02,310.48141499999997
2016-08-03,311.16949500000004
2016-08-04,313.845398
2016-08-05,322.178894
2016-08-08,318.050354
2016-08-09,320.26757799999996
2016-08-10,319.503021
2016-08-11,317.897491
2016-08-12,319.426575
2016-08-15,318.509094
2016-08-16,316.291962
2016-08-17,317.438782
2016-08-18,321.414368
2016-08-19,321.49084500000004
2016-08-22,325.772308
2016-08-23,323.937408
2016-08-24,322.561218
2016-08-25,321.337921
2016-08-26,321.72018399999996
2016-08-30,318.585571
2016-08-31,313.386658
2016-09-01,315.37451200000004
2016-09-02,315.450928
2016-09-05,319.579468
2016-09-06,323.172852
2016-09-07,321.10858199999996
2016-09-08,323.708008
2016-09-09,315.756775
2016-09-12,314.227692
2016-09-13,312.086945
2016-09-14,313.386658
2016-09-15,317.056488
2016-09-16,319.579468
2016-09-19,320.573395
2016-09-20,319.350128
2016-09-21,316.597717
2016-09-22,317.897491
2016-09-23,312.927917
2016-09-26,312.469208
2016-09-27,315.221558
2016-09-28,321.796631
2016-09-29,323.55514500000004
2016-09-30,322.790619
2016-10-03,328.218842
2016-10-04,328.906921
2016-10-05,319.96176099999997
2016-10-06,332.776276
2016-10-07,326.84954799999997
2016-10-10,324.687103
2016-10-11,324.52691699999997
2016-10-12,321.403381
2016-10-13,315.23645
2016-10-14,315.316498
2016-10-17,312.112885
2016-10-18,316.357666
2016-10-19,317.71923799999996
2016-10-20,313.954987
2016-10-21,312.433289
2016-10-24,310.751343
2016-10-25,307.78799399999997
2016-10-26,303.142731
2016-10-27,300.339569
2016-10-28,300.339569
2016-10-31,299.138214
2016-11-01,310.350891
2016-11-02,305.945923
2016-11-03,311.952728
2016-11-04,302.982574
2016-11-07,300.339569
2016-11-08,300.259491
2016-11-09,304.10385099999996
2016-11-10,299.618744
2016-11-11,290.888885
2016-11-14,290.808807
2016-11-15,290.968964
2016-11-16,294.012451
2016-11-17,304.90475499999997
2016-11-18,311.472168
2016-11-21,308.42871099999996
2016-11-22,314.355438
2016-11-23,312.513336
2016-11-24,302.582092
2016-11-25,300.419678
2016-11-28,299.218292
2016-11-29,300.339569
2016-11-30,293.852234
2016-12-01,301.380768
2016-12-02,297.776672
2016-12-05,294.733246
2016-12-06,293.932343
2016-12-07,295.053589
2016-12-08,293.932343
2016-12-09,299.218292
2016-12-12,293.211517
2016-12-13,297.216034
2016-12-14,300.339569
2016-12-15,306.10611
2016-12-16,299.218292
2016-12-19,300.339569
2016-12-20,298.65768399999996
2016-12-21,297.85675
2016-12-22,308.989349
2016-12-23,313.394348
2016-12-28,314.43548599999997
2016-12-29,315.71698
2016-12-30,312.59338399999996
2017-01-03,315.957245
2017-01-04,313.394348
2017-01-05,322.044128
2017-01-06,323.565857
2017-01-09,326.529175
2017-01-10,324.76721200000003
2017-01-11,322.364471
2017-01-12,320.362213
2017-01-13,323.966278
2017-01-16,324.84729
2017-01-17,327.41015600000003
2017-01-18,330.053162
2017-01-19,318.760406
2017-01-20,314.195221
2017-01-23,314.355438
2017-01-24,314.355438
2017-01-25,315.076233
2017-01-26,313.87487799999997
2017-01-27,316.437775
2017-01-30,318.279846
2017-01-31,321.96402
2017-02-01,323.485748
2017-02-02,333.336884
2017-02-03,335.259033
2017-02-06,333.65725699999996
2017-02-07,338.783051
2017-02-08,341.025574
2017-02-09,339.26361099999997
2017-02-10,339.34368900000004
2017-02-13,340.304749
2017-02-14,341.426025
2017-02-15,339.82421899999997
2017-02-16,339.82421899999997
2017-02-17,338.783051
2017-02-20,339.82421899999997
2017-02-21,339.90429700000004
2017-02-22,340.38482700000003
2017-02-23,339.984406
2017-02-24,320.362213
2017-02-27,324.12649500000003
2017-02-28,314.83596800000004
2017-03-01,325.568085
2017-03-02,318.279846
2017-03-03,315.076233
2017-03-06,316.597961
2017-03-07,321.483459
2017-03-08,321.96402
2017-03-09,321.96402
2017-03-10,320.362213
2017-03-13,320.442291
2017-03-14,318.760406
2017-03-15,317.63909900000004
2017-03-16,315.556793
2017-03-17,317.559052
2017-03-20,317.398865
2017-03-21,313.794769
2017-03-22,312.032806
2017-03-23,316.437775
2017-03-24,319.561279
2017-03-27,320.362213
2017-03-28,320.602509
2017-03-29,317.559052
2017-03-30,317.478973
2017-03-31,319.401154
2017-04-03,318.199768
2017-04-04,321.483459
2017-04-05,321.243225
2017-04-06,320.282135
2017-04-07,319.561279
2017-04-10,321.96402
2017-04-11,329.011963
2017-04-12,332.295715
2017-04-13,332.135529
2017-04-18,331.735077
2017-04-19,337.10110499999996
2017-04-20,336.059967
2017-04-21,338.222412
2017-04-24,341.746429
2017-04-25,337.501556
2017-04-26,336.059967
2017-04-27,337.42150899999996
2017-04-28,335.259033
2017-05-02,340.22463999999997
2017-05-03,335.339142
2017-05-04,362.04830899999996
2017-05-05,362.915527
2017-05-08,365.083466
2017-05-09,368.03189100000003
2017-05-10,366.557709
2017-05-11,364.563171
2017-05-12,367.598297
2017-05-15,364.736603
2017-05-16,366.90457200000003
2017-05-17,366.384247
2017-05-18,359.533508
2017-05-19,362.915527
2017-05-22,367.511566
2017-05-23,369.419403
2017-05-24,372.194366
2017-05-25,376.877136
2017-05-26,376.356842
2017-05-30,375.05609100000004
2017-05-31,376.009949
2017-06-01,375.66308599999996
2017-06-02,372.62796000000003
2017-06-05,374.102173
2017-06-06,368.292084
2017-06-07,372.80139199999996
2017-06-08,373.495148
2017-06-09,368.98580899999996
2017-06-12,359.44680800000003
2017-06-13,362.395203
2017-06-14,370.286591
2017-06-15,361.354584
2017-06-16,366.384247
2017-06-19,368.205322
2017-06-20,367.424896
2017-06-21,364.38974
2017-06-22,365.950653
2017-06-23,368.552185
2017-06-26,368.63198900000003
2017-06-27,367.182922
2017-06-28,366.470978
2017-06-29,364.736603
2017-06-30,368.552185
2017-07-03,364.476471
2017-07-04,366.557709
2017-07-05,369.766235
2017-07-06,363.349091
2017-07-07,364.129578
2017-07-10,365.34362799999997
2017-07-11,362.48193399999997
2017-07-12,363.956146
2017-07-13,362.308502
2017-07-14,364.129578
2017-07-17,368.205322
2017-07-18,368.725677
2017-07-19,368.725677
2017-07-20,373.321686
2017-07-21,373.061554
2017-07-24,368.205322
2017-07-25,367.338165
2017-07-26,369.419403
2017-07-27,371.153748
2017-07-28,373.321686
2017-07-31,364.910034
2017-08-01,364.21630899999997
2017-08-02,355.02417
2017-08-03,355.544464
2017-08-04,354.93743900000004
2017-08-07,354.15698199999997
2017-08-08,356.758545
2017-08-09,357.452301
2017-08-10,353.636658
2017-08-11,350.774963
2017-08-14,354.330444
2017-08-15,354.503845
2017-08-16,356.84524500000003
2017-08-17,356.411682
2017-08-18,351.121826
2017-08-21,352.6828
2017-08-22,352.509338
2017-08-23,349.30078100000003
2017-08-24,349.907806
2017-08-25,349.907806
2017-08-29,350.3414
2017-08-30,351.815613
2017-08-31,357.452301
2017-09-01,357.36557
2017-09-04,354.503845
2017-09-05,357.36557
2017-09-06,353.89685099999997
2017-09-07,360.05386400000003
2017-09-08,355.978088
2017-09-11,356.324951
2017-09-12,353.116394
2017-09-13,353.983551
2017-09-14,356.411682
2017-09-15,350.774963
2017-09-18,350.948456
2017-09-19,351.642181
2017-09-20,353.116394
2017-09-21,351.989044
2017-09-22,353.723389
2017-09-25,354.243713
2017-09-26,350.774963
2017-09-27,348.78045699999996
2017-09-28,350.254669
2017-09-29,350.774963
2017-10-02,356.67181400000004
2017-10-03,355.63122599999997
2017-10-04,354.243713
2017-10-05,369.18335
2017-10-06,369.549988
2017-10-09,368.72506699999997
2017-10-10,371.841339
2017-10-11,372.48287999999997
2017-10-12,375.874115
2017-10-13,377.707184
2017-10-16,375.965759
2017-10-17,369.000031
2017-10-18,372.39120499999996
2017-10-19,371.383057
2017-10-20,371.932953
2017-10-23,373.582764
2017-10-24,374.957581
2017-10-25,379.448639
2017-10-26,377.707184
2017-10-27,377.43222000000003
2017-10-30,377.523865
2017-10-31,380.731781
2017-11-01,379.356964
2017-11-02,376.057404
2017-11-03,380.36517299999997
2017-11-06,375.78244
2017-11-07,371.749664
2017-11-08,371.47467
2017-11-09,362.40094
2017-11-10,362.034302
2017-11-13,356.44338999999997
2017-11-14,359.284698
2017-11-15,356.62674
2017-11-16,363.2258
2017-11-17,363.684082
2017-11-20,365.792145
2017-11-21,368.633423
2017-11-22,371.65802
2017-11-23,373.30777
2017-11-24,368.450104
2017-11-27,367.900177
2017-11-28,371.19973799999997
2017-11-29,370.28320299999996
2017-11-30,369.458313
2017-12-01,371.566345
2017-12-04,373.124481
2017-12-05,377.61554
2017-12-06,382.931488
2017-12-07,384.489594
2017-12-08,389.988861
2017-12-11,390.813721
2017-12-12,391.455353
2017-12-13,400.804047
2017-12-14,401.262329
2017-12-15,404.56189
2017-12-18,407.86142
2017-12-19,414.735504
2017-12-20,410.61105299999997
2017-12-21,410.152802
2017-12-22,411.435944
2017-12-27,412.62744100000003
2017-12-28,412.35247799999996
2017-12-29,412.444153
2018-01-02,413.177368
2018-01-03,416.29364
2018-01-04,415.10211200000003
2018-01-05,418.676636
2018-01-08,416.751892
2018-01-09,416.476929
2018-01-10,416.29364
2018-01-11,414.185577
2018-01-12,416.29364
2018-01-15,416.660248
2018-01-16,419.134888
2018-01-17,418.035065
2018-01-18,402.453827
2018-01-19,408.594666
2018-01-22,402.362183
2018-01-23,399.42922999999996
2018-01-24,405.38678
2018-01-25,404.928497
2018-01-26,411.435944
2018-01-29,410.977661
2018-01-30,403.278717
2018-01-31,404.470215
2018-02-01,410.152802
2018-02-02,406.57827799999995
2018-02-05,403.278717
2018-02-06,392.371887
2018-02-07,400.345795
2018-02-08,389.897186
2018-02-09,387.69751
2018-02-12,391.272003
2018-02-13,389.988861
2018-02-14,394.479919
2018-02-15,398.512695
2018-02-16,402.362183
2018-02-19,395.304779
2018-02-20,396.862946
2018-02-21,399.79586800000004
2018-02-22,395.029846
2018-02-23,410.794403
2018-02-26,407.769775
2018-02-27,404.653534
2018-02-28,392.00527999999997
2018-03-01,383.114777
2018-03-02,384.489594
2018-03-05,387.605835
2018-03-06,387.605835
2018-03-07,388.430725
2018-03-08,393.746704
2018-03-09,394.113312
2018-03-12,394.113312
2018-03-13,390.263794
2018-03-14,389.530579
2018-03-15,385.03952000000004
2018-03-16,384.306305
2018-03-19,388.339111
2018-03-20,388.52236899999997
2018-03-21,385.222839
2018-03-22,384.856232
2018-03-23,390.17217999999997
2018-03-26,392.83013900000003
2018-03-27,397.137878
2018-03-28,398.23776200000003
2018-03-29,398.421051
2018-04-03,398.32937599999997
2018-04-04,398.512695
2018-04-05,404.195251
2018-04-06,405.203461
2018-04-09,407.494843
2018-04-10,409.327911
2018-04-11,406.761597
2018-04-12,401.720581
2018-04-13,402.17886400000003
2018-04-16,402.637146
2018-04-17,405.478394
2018-04-18,408.777985
2018-04-19,408.136414
2018-04-20,411.344269
2018-04-23,411.435944
2018-04-24,410.977661
2018-04-25,407.403168
2018-04-26,411.161011
2018-04-27,418.584991
2018-04-30,418.401703
2018-05-01,418.035065
2018-05-02,419.684845
2018-05-03,454.30212400000005
2018-05-04,454.20263700000004
2018-05-08,459.673767
2018-05-09,458.082153
2018-05-10,457.88320899999997
2018-05-11,475.390808
2018-05-14,472.90393099999994
2018-05-15,471.610779
2018-05-16,474.99292
2018-05-17,477.579254
2018-05-18,478.77294900000004
2018-05-21,482.85141
2018-05-22,482.751953
2018-05-23,485.636749
2018-05-24,486.73092699999995
2018-05-25,493.39578200000005
2018-05-29,495.68368499999997
2018-05-30,492.30154400000004
2018-05-31,488.621002
2018-06-01,494.09210199999995
2018-06-04,492.50051900000005
2018-06-05,493.39578200000005
2018-06-06,492.00314299999997
2018-06-07,491.406281
2018-06-08,491.80416900000006
2018-06-11,494.987366
2018-06-12,495.48474100000004
2018-06-13,503.74115
2018-06-14,511.102295
2018-06-15,514.086548
2018-06-18,514.4844969999999
2018-06-19,513.0917969999999
2018-06-20,521.049805
2018-06-21,522.044556
2018-06-22,529.604675
2018-06-25,532.190979
2018-06-26,523.636169
2018-06-27,518.8613280000001
2018-06-28,517.070801
2018-06-29,528.212036
2018-07-02,518.2645259999999
2018-07-03,521.447754
2018-07-04,520.4530030000001
2018-07-05,518.8613280000001
2018-07-06,504.934875
2018-07-09,503.34326200000004
2018-07-10,504.73590099999996
2018-07-11,500.16006500000003
2018-07-12,508.31701699999996
2018-07-13,507.919128
2018-07-16,510.59399400000007
2018-07-17,514.882324
2018-07-18,516.07605
2018-07-19,518.0655519999999
2018-07-20,517.46875
2018-07-23,508.118042
2018-07-24,507.52124000000003
2018-07-25,509.510742
2018-07-26,506.52648899999997
2018-07-27,490.809418
2018-07-30,484.741455
2018-07-31,484.54251100000005
2018-08-01,476.485046
2018-08-02,481.16037
2018-08-03,483.647247
2018-08-06,484.24408
2018-08-07,484.04513499999996
2018-08-08,487.42727699999995
2018-08-09,491.20730599999996
2018-08-10,487.128876
2018-08-13,490.908905
2018-08-14,486.83041399999996
2018-08-15,488.621002
2018-08-16,492.50051900000005
2018-08-17,490.41152999999997
2018-08-20,489.914154
2018-08-21,486.83041399999996
2018-08-22,483.94564800000006
2018-08-23,489.118378
2018-08-24,491.605225
2018-08-28,490.013641
2018-08-29,487.72567699999996
2018-08-30,490.908905
2018-08-31,490.908905
2018-09-03,490.908905
2018-09-04,490.908905
2018-09-05,471.710236
2018-09-06,478.82269299999996
2018-09-07,475.490295
2018-09-10,477.47979699999996
2018-09-11,484.741455
2018-09-12,482.751953
2018-09-13,475.788696
2018-09-14,479.021637
2018-09-17,475.042633
2018-09-18,476.037384
2018-09-19,473.500793
2018-09-20,467.93017599999996
2018-09-21,470.267853
2018-09-24,468.52703899999995
2018-09-25,473.848938
2018-09-26,477.927429
2018-09-27,474.29657000000003
2018-09-28,468.52703899999995
2018-10-01,473.848938
2018-10-02,469.52179
2018-10-03,473.64999400000005
2018-10-04,465.85000599999995
2018-10-05,452.549988
2018-10-08,445.950012
2018-10-09,440.85000599999995
2018-10-10,426.5
2018-10-11,427.10000599999995
2018-10-12,433.85000599999995
2018-10-15,425.5
2018-10-16,433.049988
2018-10-17,429.549988
2018-10-18,426.799988
2018-10-19,422.35000599999995
2018-10-22,433.700012
2018-10-23,430.89999400000005
2018-10-24,438.049988
2018-10-25,447.35000599999995
2018-10-26,446.60000599999995
2018-10-29,446.799988
2018-10-30,451.85000599999995
2018-10-31,452.14999400000005
2018-11-01,457.39999400000005
2018-11-02,460.10000599999995
2018-11-05,462.89999400000005
2018-11-06,451.89999400000005
2018-11-07,451.75
2018-11-08,450.10000599999995
2018-11-09,450.14999400000005
2018-11-12,445.799988
2018-11-13,445.0
2018-11-14,442.89999400000005
2018-11-15,432.049988
2018-11-16,440.0
2018-11-19,431.25
2018-11-20,424.60000599999995
2018-11-21,426.25
2018-11-22,428.0
2018-11-23,433.25
2018-11-26,438.700012
2018-11-27,438.700012
2018-11-28,444.450012
2018-11-29,451.10000599999995
2018-11-30,437.60000599999995
2018-12-03,449.049988
2018-12-04,449.049988
2018-12-05,453.64999400000005
2018-12-06,443.85000599999995
2018-12-07,440.950012
2018-12-10,432.35000599999995
2018-12-11,430.799988
2018-12-12,435.0
2018-12-13,439.450012
2018-12-14,439.89999400000005
2018-12-17,433.0
2018-12-18,425.25
2018-12-19,424.85000599999995
2018-12-20,424.0
2018-12-21,420.89999400000005
2018-12-24,426.700012
2018-12-27,427.25
2018-12-28,428.049988
2018-12-31,432.25
2019-01-02,439.0
2019-01-03,438.549988
2019-01-04,449.0
2019-01-07,457.049988
2019-01-08,470.049988
2019-01-09,466.799988
2019-01-10,463.5
2019-01-11,469.85000599999995
2019-01-14,465.14999400000005
2019-01-15,469.39999400000005
2019-01-16,469.950012
2019-01-17,466.75
2019-01-18,474.89999400000005
2019-01-21,477.39999400000005
2019-01-22,471.85000599999995
2019-01-23,469.950012
2019-01-24,471.0
2019-01-25,472.25
2019-01-28,471.450012
2019-01-29,472.549988
2019-01-30,471.950012
2019-01-31,472.0
2019-02-01,476.0
2019-02-04,478.549988
2019-02-05,480.14999400000005
2019-02-06,471.799988
2019-02-07,465.89999400000005
2019-02-08,469.799988
2019-02-11,471.75
2019-02-12,471.25
2019-02-13,475.200012
2019-02-14,473.25
2019-02-15,479.25
2019-02-18,480.450012
